,sample_date,tank,wattage,avg_daily_temp
2862,2018-06-26,44,200,23.53590278
2863,2018-06-27,44,200,23.95479167
2864,2018-06-28,44,200,22.44881944
2865,2018-06-29,44,200,21.49930556
2866,2018-06-30,44,200,21.10576389
2867,2018-07-01,44,200,23.40333333
2868,2018-07-02,44,200,21.85625
2869,2018-07-03,44,200,23.33375
2870,2018-07-04,44,200,24.10472222
2871,2018-07-05,44,200,25.75722222
2872,2018-07-06,44,200,25.00368056
2873,2018-07-07,44,200,24.66152778
2874,2018-07-08,44,200,24.01201389
2875,2018-07-09,44,200,23.41319444
2876,2018-07-10,44,200,23.13881944
2877,2018-07-11,44,200,24.28284722
2878,2018-07-12,44,200,25.12951389
2879,2018-07-13,44,200,24.12395833
2880,2018-07-14,44,200,22.90166667
2881,2018-07-15,44,200,24.84680556
2882,2018-07-16,44,200,25.50916667
2883,2018-07-17,44,200,26.78263889
2884,2018-07-18,44,200,27.07347222
2885,2018-07-19,44,200,24.90979167
2886,2018-07-20,44,200,24.359375
2887,2018-07-21,44,200,24.20020833
2888,2018-07-22,44,200,25.47291667
2889,2018-07-23,44,200,27.05236111
2890,2018-07-24,44,200,27.576875
2891,2018-07-25,44,200,27.97125
2892,2018-07-26,44,200,27.51625
2893,2018-07-27,44,200,27.91583333
2894,2018-07-28,44,200,27.61777778
2895,2018-07-29,44,200,27.97951389
2896,2018-07-30,44,200,28.88395833
2897,2018-07-31,44,200,28.35145833
2898,2018-08-01,44,200,26.20729167
2899,2018-08-02,44,200,25.47868056
2900,2018-08-03,44,200,25.13527778
2901,2018-08-04,44,200,25.58965278
2902,2018-08-05,44,200,26.74458333
2903,2018-06-12,45,100,19.56387755
2904,2018-06-13,45,100,19.02
2905,2018-06-14,45,100,21.13847222
2906,2018-06-15,45,100,22.383125
2907,2018-06-16,45,100,22.2425
2908,2018-06-17,45,100,23.38375
2909,2018-06-18,45,100,25.17715278
2910,2018-06-19,45,100,26.29319444
2911,2018-06-20,45,100,26.84909722
2912,2018-06-21,45,100,25.69486111
2913,2018-06-22,45,100,23.74777778
2914,2018-06-23,45,100,23.80451389
2915,2018-06-24,45,100,22.60833333
2916,2018-06-25,45,100,21.60444444
2917,2018-06-26,45,100,22.73631944
2918,2018-06-27,45,100,23.258125
2919,2018-06-28,45,100,21.92972222
2920,2018-06-29,45,100,20.696875
2921,2018-06-30,45,100,20.13215278
2922,2018-07-01,45,100,22.14201389
2923,2018-07-02,45,100,21.08777778
2924,2018-07-03,45,100,22.42361111
2925,2018-07-04,45,100,23.285625
2926,2018-07-05,45,100,24.90027778
2927,2018-07-06,45,100,24.353125
2928,2018-07-07,45,100,23.86569444
2929,2018-07-08,45,100,23.26069444
2930,2018-07-09,45,100,22.52201389
2931,2018-07-10,45,100,22.01319444
2932,2018-07-11,45,100,23.27611111
2933,2018-07-12,45,100,24.5075
2934,2018-07-13,45,100,23.62520833
2935,2018-07-14,45,100,22.65944444
2936,2018-07-15,45,100,24.34875
2937,2018-07-16,45,100,25.03145833
2938,2018-07-17,45,100,26.09694444
2939,2018-07-18,45,100,26.374375
2940,2018-07-19,45,100,24.18388889
2941,2018-07-20,45,100,23.72909722
2942,2018-07-21,45,100,23.39951389
2943,2018-07-22,45,100,24.45784722
2944,2018-07-23,45,100,26.05340278
2945,2018-07-24,45,100,26.65284722
2946,2018-07-25,45,100,27.05159722
2947,2018-07-26,45,100,26.83805556
2948,2018-07-27,45,100,27.02965278
2949,2018-07-28,45,100,26.78784722
2950,2018-07-29,45,100,27.04944444
2951,2018-07-30,45,100,27.90777778
2952,2018-07-31,45,100,27.50090278
2953,2018-08-01,45,100,25.40555556
2954,2018-08-02,45,100,24.54548611
2955,2018-08-03,45,100,24.359375
2956,2018-08-04,45,100,24.56625
2957,2018-08-05,45,100,25.57673611
2958,2018-06-12,46,200,20.17653061
2959,2018-06-13,46,200,19.58875
2960,2018-06-14,46,200,21.69319444
2961,2018-06-15,46,200,22.82826389
2962,2018-06-16,46,200,22.67951389
2963,2018-06-17,46,200,23.88520833
2964,2018-06-18,46,200,25.88743056
2965,2018-06-19,46,200,27.04645833
2966,2018-06-20,46,200,27.53006944
2967,2018-06-21,46,200,26.3275
2968,2018-06-22,46,200,24.45027778
2969,2018-06-23,46,200,24.73166667
2970,2018-06-24,46,200,23.33284722
2971,2018-06-25,46,200,22.49305556
2972,2018-06-26,46,200,23.57930556
2973,2018-06-27,46,200,24.01173611
2974,2018-06-28,46,200,22.57909722
2975,2018-06-29,46,200,21.48284722
2976,2018-06-30,46,200,20.98375
2977,2018-07-01,46,200,23.13347222
2978,2018-07-02,46,200,21.88520833
2979,2018-07-03,46,200,23.27555556
2980,2018-07-04,46,200,24.11652778
2981,2018-07-05,46,200,25.77555556
2982,2018-07-06,46,200,24.99930556
2983,2018-07-07,46,200,24.5475
2984,2018-07-08,46,200,23.88916667
2985,2018-07-09,46,200,23.30486111
2986,2018-07-10,46,200,22.96041667
2987,2018-07-11,46,200,24.15708333
2988,2018-07-12,46,200,25.21777778
2989,2018-07-13,46,200,24.25131944
2990,2018-07-14,46,200,23.04145833
2991,2018-07-15,46,200,24.92416667
2992,2018-07-16,46,200,25.61611111
2993,2018-07-17,46,200,26.778125
2994,2018-07-18,46,200,26.98618056
2995,2018-07-19,46,200,24.81506944
2996,2018-07-20,46,200,24.37229167
2997,2018-07-21,46,200,24.22111111
2998,2018-07-22,46,200,25.51055556
2999,2018-07-23,46,200,27.13263889
3000,2018-07-24,46,200,27.68319444
3001,2018-07-25,46,200,28.04506944
3002,2018-07-26,46,200,27.72034722
3003,2018-07-27,46,200,28.00222222
3004,2018-07-28,46,200,27.70958333
3005,2018-07-29,46,200,28.041875
3006,2018-07-30,46,200,28.94486111
3007,2018-07-31,46,200,28.44284722
3008,2018-08-01,46,200,26.21361111
3009,2018-08-02,46,200,25.41527778
3010,2018-08-03,46,200,25.080625
3011,2018-08-04,46,200,25.52743056
3012,2018-08-05,46,200,26.61770833
3013,2018-06-12,47,0,18.6464
3014,2018-06-13,47,0,17.86104167
3015,2018-06-14,47,0,20.17125
3016,2018-06-15,47,0,21.67847222
3017,2018-06-16,47,0,21.73090278
3018,2018-06-17,47,0,22.85902778
3019,2018-06-18,47,0,24.63847222
3020,2018-06-19,47,0,25.66138889
3021,2018-06-20,47,0,26.05388889
3022,2018-06-21,47,0,24.80666667
3023,2018-06-22,47,0,22.72611111
3024,2018-06-23,47,0,22.89194444
3025,2018-06-24,47,0,21.69694444
3026,2018-06-25,47,0,20.71395833
3027,2018-06-26,47,0,22.00701389
3028,2018-06-27,47,0,22.41569444
3029,2018-06-28,47,0,21.13298611
3030,2018-06-29,47,0,19.66152778
3031,2018-06-30,47,0,18.99854167
3032,2018-07-01,47,0,21.06618056
3033,2018-07-02,47,0,20.29916667
3034,2018-07-03,47,0,21.570625
3035,2018-07-04,47,0,22.47972222
3036,2018-07-05,47,0,24.27548611
3037,2018-07-06,47,0,23.65770833
3038,2018-07-07,47,0,23.054375
3039,2018-07-08,47,0,22.45805556
3040,2018-07-09,47,0,21.56173611
3041,2018-07-10,47,0,20.81951389
3042,2018-07-11,47,0,22.34180556
3043,2018-07-12,47,0,23.74138889
3044,2018-07-13,47,0,22.96569444
3045,2018-07-14,47,0,22.18472222
3046,2018-07-15,47,0,23.72222222
3047,2018-07-16,47,0,24.41215278
3048,2018-07-17,47,0,25.37583333
3049,2018-07-18,47,0,25.53833333
3050,2018-07-19,47,0,23.20277778
3051,2018-07-20,47,0,22.86381944
3052,2018-07-21,47,0,22.60020833
3053,2018-07-22,47,0,23.58979167
3054,2018-07-23,47,0,25.20201389
3055,2018-07-24,47,0,25.72673611
3056,2018-07-25,47,0,26.11993056
3057,2018-07-26,47,0,26.15777778
3058,2018-07-27,47,0,26.19826389
3059,2018-07-28,47,0,25.92958333
3060,2018-07-29,47,0,26.135
3061,2018-07-30,47,0,26.95430556
3062,2018-07-31,47,0,26.48534722
3063,2018-08-01,47,0,24.21659722
3064,2018-08-02,47,0,23.34770833
3065,2018-08-03,47,0,23.25173611
3066,2018-08-04,47,0,23.51013889
3067,2018-08-05,47,0,24.50527778
3068,2018-06-12,48,300,21.418
3069,2018-06-13,48,300,20.79909722
3070,2018-06-14,48,300,22.58756944
3071,2018-06-15,48,300,23.65972222
3072,2018-06-16,48,300,23.69368056
3073,2018-06-17,48,300,25.05541667
3074,2018-06-18,48,300,27.06548611
3075,2018-06-19,48,300,28.11256944
3076,2018-06-20,48,300,28.56666667
3077,2018-06-21,48,300,27.19465278
3078,2018-06-22,48,300,25.40805556
3079,2018-06-23,48,300,25.87305556
3080,2018-06-24,48,300,24.48673611
3081,2018-06-25,48,300,23.705625
3082,2018-06-26,48,300,24.73659722
3083,2018-06-27,48,300,25.19076389
3084,2018-06-28,48,300,23.52826389
3085,2018-06-29,48,300,22.55638889
3086,2018-06-30,48,300,22.06027778
3087,2018-07-01,48,300,24.27145833
3088,2018-07-02,48,300,23.11930556
3089,2018-07-03,48,300,24.71513889
3090,2018-07-04,48,300,25.47722222
3091,2018-07-05,48,300,27.00722222
3092,2018-07-06,48,300,26.07986111
3093,2018-07-07,48,300,25.57194444
3094,2018-07-08,48,300,25.07631944
3095,2018-07-09,48,300,24.41708333
3096,2018-07-10,48,300,24.04805556
3097,2018-07-11,48,300,25.44138889
3098,2018-07-12,48,300,26.41993056
3099,2018-07-13,48,300,25.42854167
3100,2018-07-14,48,300,24.05222222
3101,2018-07-15,48,300,26.28125
3102,2018-07-16,48,300,26.88270833
3103,2018-07-17,48,300,28.13333333
3104,2018-07-18,48,300,27.94604167
3105,2018-07-19,48,300,25.875
3106,2018-07-20,48,300,25.59458333
3107,2018-07-21,48,300,25.84743056
3108,2018-07-22,48,300,27.21208333
3109,2018-07-23,48,300,28.68902778
3110,2018-07-24,48,300,29.05048611
3111,2018-07-25,48,300,29.450625
3112,2018-07-26,48,300,28.90006944
3113,2018-07-27,48,300,29.25305556
3114,2018-07-28,48,300,28.898125
3115,2018-07-29,48,300,29.42083333
3116,2018-07-30,48,300,30.25923611
3117,2018-07-31,48,300,29.62166667
3118,2018-08-01,48,300,27.50590278
3119,2018-08-02,48,300,26.78680556
3120,2018-08-03,48,300,26.30548611
3121,2018-08-04,48,300,27.145
3122,2018-08-05,48,300,28.15965278
3123,2018-08-06,1,100,26.79270833
3124,2018-08-07,1,100,26.93611111
3125,2018-08-08,1,100,27.639375
3126,2018-08-09,1,100,27.71104167
3127,2018-08-10,1,100,27.086875
3128,2018-08-11,1,100,24.16090278
3129,2018-08-12,1,100,22.45423611
3130,2018-08-13,1,100,22.23972222
3131,2018-08-14,1,100,23.58534722
3132,2018-08-15,1,100,24.28604167
3133,2018-08-16,1,100,24.42430556
3134,2018-08-17,1,100,23.59951389
3135,2018-08-18,1,100,22.00590278
3136,2018-08-19,1,100,20.96395833
3137,2018-08-20,1,100,21.85659722
3138,2018-08-21,1,100,23.17722222
3139,2018-08-22,1,100,22.85125
3140,2018-08-23,1,100,21.23381944
3141,2018-08-24,1,100,21.62722222
3142,2018-08-25,1,100,18.77236111
3143,2018-08-26,1,100,18.455
3144,2018-08-27,1,100,20.78513889
3145,2018-08-28,1,100,21.85527778
3146,2018-08-29,1,100,21.91013889
3147,2018-08-30,1,100,22.57611111
3148,2018-08-31,1,100,21.90423611
3149,2018-09-01,1,100,21.77520833
3150,2018-09-02,1,100,21.60923611
3151,2018-09-03,1,100,20.82354167
3152,2018-09-04,1,100,20.15138889
3153,2018-09-05,1,100,20.64375
3154,2018-09-06,1,100,21.60381944
3155,2018-08-06,2,200,27.26881944
3156,2018-08-07,2,200,27.34409722
3157,2018-08-08,2,200,28.10090278
3158,2018-08-09,2,200,28.094375
3159,2018-08-10,2,200,27.56013889
3160,2018-08-11,2,200,24.76263889
3161,2018-08-12,2,200,23.36743056
3162,2018-08-13,2,200,23.04395833
3163,2018-08-14,2,200,24.54076389
3164,2018-08-15,2,200,25.08715278
3165,2018-08-16,2,200,25.09638889
3166,2018-08-17,2,200,24.05819444
3167,2018-08-18,2,200,22.64145833
3168,2018-08-19,2,200,21.72006944
3169,2018-08-20,2,200,22.78166667
3170,2018-08-21,2,200,24.09736111
3171,2018-08-22,2,200,23.62902778
3172,2018-08-23,2,200,22.02236111
3173,2018-08-24,2,200,22.533125
3174,2018-08-25,2,200,19.38326389
3175,2018-08-26,2,200,19.68006944
3176,2018-08-27,2,200,22.12298611
3177,2018-08-28,2,200,22.81965278
3178,2018-08-29,2,200,22.81256944
3179,2018-08-30,2,200,23.43048611
3180,2018-08-31,2,200,22.68986111
3181,2018-09-01,2,200,22.61944444
3182,2018-09-02,2,200,22.43076389
3183,2018-09-03,2,200,21.41256944
3184,2018-09-04,2,200,20.92986111
3185,2018-09-05,2,200,21.61208333
3186,2018-09-06,2,200,22.41333333
3187,2018-08-06,3,0,25.40291667
3188,2018-08-07,3,0,25.60513889
3189,2018-08-08,3,0,26.306875
3190,2018-08-09,3,0,26.49888889
3191,2018-08-10,3,0,26.04666667
3192,2018-08-11,3,0,23.58583333
3193,2018-08-12,3,0,21.79027778
3194,2018-08-13,3,0,21.565
3195,2018-08-14,3,0,22.69152778
3196,2018-08-15,3,0,23.37986111
3197,2018-08-16,3,0,23.48909722
3198,2018-08-17,3,0,22.80881944
3199,2018-08-18,3,0,21.27909722
3200,2018-08-19,3,0,20.27791667
3201,2018-08-20,3,0,20.92166667
3202,2018-08-21,3,0,22.02340278
3203,2018-08-22,3,0,21.79631944
3204,2018-08-23,3,0,20.35208333
3205,2018-08-24,3,0,20.56354167
3206,2018-08-25,3,0,18.16027778
3207,2018-08-26,3,0,17.55013889
3208,2018-08-27,3,0,19.34125
3209,2018-08-28,3,0,20.44784722
3210,2018-08-29,3,0,20.65263889
3211,2018-08-30,3,0,21.30131944
3212,2018-08-31,3,0,20.74902778
3213,2018-09-01,3,0,20.55333333
3214,2018-09-02,3,0,20.35451389
3215,2018-09-03,3,0,19.89486111
3216,2018-09-04,3,0,19.22784722
3217,2018-09-05,3,0,19.55416667
3218,2018-09-06,3,0,20.55888889
3219,2018-08-06,4,300,28.16486111
3220,2018-08-07,4,300,28.229375
3221,2018-08-08,4,300,29.00020833
3222,2018-08-09,4,300,28.88715278
3223,2018-08-10,4,300,28.335625
3224,2018-08-11,4,300,25.594375
3225,2018-08-12,4,300,24.27583333
3226,2018-08-13,4,300,23.81388889
3227,2018-08-14,4,300,25.36451389
3228,2018-08-15,4,300,25.88340278
3229,2018-08-16,4,300,25.88041667
3230,2018-08-17,4,300,24.80354167
3231,2018-08-18,4,300,23.52819444
3232,2018-08-19,4,300,22.52993056
3233,2018-08-20,4,300,23.63215278
3234,2018-08-21,4,300,25.001875
3235,2018-08-22,4,300,24.58333333
3236,2018-08-23,4,300,22.90902778
3237,2018-08-24,4,300,23.47180556
3238,2018-08-25,4,300,20.33263889
3239,2018-08-26,4,300,20.72159722
3240,2018-08-27,4,300,23.12826389
3241,2018-08-28,4,300,23.80416667
3242,2018-08-29,4,300,23.80902778
3243,2018-08-30,4,300,24.36673611
3244,2018-08-31,4,300,23.60604167
3245,2018-09-01,4,300,23.52402778
3246,2018-09-02,4,300,23.36819444
3247,2018-09-03,4,300,22.15256944
3248,2018-09-04,4,300,21.77708333
3249,2018-09-05,4,300,22.52055556
3250,2018-09-06,4,300,23.13409722
3251,2018-08-06,5,200,27.368125
3252,2018-08-07,5,200,27.49270833
3253,2018-08-08,5,200,28.3
3254,2018-08-09,5,200,28.23013889
3255,2018-08-10,5,200,27.62083333
3256,2018-08-11,5,200,24.87763889
3257,2018-08-12,5,200,23.41833333
3258,2018-08-13,5,200,23.10673611
3259,2018-08-14,5,200,24.559375
3260,2018-08-15,5,200,25.16277778
3261,2018-08-16,5,200,25.15479167
3262,2018-08-17,5,200,24.195625
3263,2018-08-18,5,200,22.86243056
3264,2018-08-19,5,200,21.86833333
3265,2018-08-20,5,200,22.77180556
3266,2018-08-21,5,200,24.12361111
3267,2018-08-22,5,200,23.81166667
3268,2018-08-23,5,200,22.14694444
3269,2018-08-24,5,200,22.49256944
3270,2018-08-25,5,200,19.63979167
3271,2018-08-26,5,200,19.60083333
3272,2018-08-27,5,200,21.90125
3273,2018-08-28,5,200,22.77979167
3274,2018-08-29,5,200,22.88527778
3275,2018-08-30,5,200,23.393125
3276,2018-08-31,5,200,22.65055556
3277,2018-09-01,5,200,22.57847222
3278,2018-09-02,5,200,22.41861111
3279,2018-09-03,5,200,21.54444444
3280,2018-09-04,5,200,21.016875
3281,2018-09-05,5,200,21.62368056
3282,2018-09-06,5,200,22.40256944
3283,2018-08-06,6,300,28.06340278
3284,2018-08-07,6,300,28.14201389
3285,2018-08-08,6,300,28.95347222
3286,2018-08-09,6,300,28.88069444
3287,2018-08-10,6,300,28.28270833
3288,2018-08-11,6,300,25.61590278
3289,2018-08-12,6,300,24.31145833
3290,2018-08-13,6,300,23.84493056
3291,2018-08-14,6,300,25.34020833
3292,2018-08-15,6,300,25.905625
3293,2018-08-16,6,300,25.89791667
3294,2018-08-17,6,300,24.83131944
3295,2018-08-18,6,300,23.61597222
3296,2018-08-19,6,300,22.64493056
3297,2018-08-20,6,300,23.60041667
3298,2018-08-21,6,300,24.95055556
3299,2018-08-22,6,300,24.68777778
3300,2018-08-23,6,300,23.01798611
3301,2018-08-24,6,300,23.39486111
3302,2018-08-25,6,300,20.46722222
3303,2018-08-26,6,300,20.75180556
3304,2018-08-27,6,300,23.00479167
3305,2018-08-28,6,300,23.69548611
3306,2018-08-29,6,300,23.78368056
3307,2018-08-30,6,300,24.26020833
3308,2018-08-31,6,300,23.47784722
3309,2018-09-01,6,300,23.39368056
3310,2018-09-02,6,300,23.24097222
3311,2018-09-03,6,300,22.03270833
3312,2018-09-04,6,300,21.70013889
3313,2018-09-05,6,300,22.47118056
3314,2018-09-06,6,300,23.19722222
3315,2018-08-06,7,100,26.13722222
3316,2018-08-07,7,100,26.36944444
3317,2018-08-08,7,100,27.24916667
3318,2018-08-09,7,100,27.37638889
3319,2018-08-10,7,100,26.9175
3320,2018-08-11,7,100,24.05722222
3321,2018-08-12,7,100,22.38493056
3322,2018-08-13,7,100,22.25048611
3323,2018-08-14,7,100,23.64583333
3324,2018-08-15,7,100,24.320625
3325,2018-08-16,7,100,24.27347222
3326,2018-08-17,7,100,23.39895833
3327,2018-08-18,7,100,21.99631944
3328,2018-08-19,7,100,21.04326389
3329,2018-08-20,7,100,21.86708333
3330,2018-08-21,7,100,23.16652778
3331,2018-08-22,7,100,22.89479167
3332,2018-08-23,7,100,21.21881944
3333,2018-08-24,7,100,21.46270833
3334,2018-08-25,7,100,18.87604167
3335,2018-08-26,7,100,18.43152778
3336,2018-08-27,7,100,20.60506944
3337,2018-08-28,7,100,21.73006944
3338,2018-08-29,7,100,21.86701389
3339,2018-08-30,7,100,22.37923611
3340,2018-08-31,7,100,21.70409722
3341,2018-09-01,7,100,21.58180556
3342,2018-09-02,7,100,21.44798611
3343,2018-09-03,7,100,20.81826389
3344,2018-09-04,7,100,20.21201389
3345,2018-09-05,7,100,20.7275
3346,2018-09-06,7,100,21.67763889
3347,2018-08-06,8,0,25.4325
3348,2018-08-07,8,0,25.66118056
3349,2018-08-08,8,0,26.43805556
3350,2018-08-09,8,0,26.735
3351,2018-08-10,8,0,26.23736111
3352,2018-08-11,8,0,23.52840278
3353,2018-08-12,8,0,21.83465278
3354,2018-08-13,8,0,21.75555556
3355,2018-08-14,8,0,22.99208333
3356,2018-08-15,8,0,23.67430556
3357,2018-08-16,8,0,23.79694444
3358,2018-08-17,8,0,23.08986111
3359,2018-08-18,8,0,21.46645833
3360,2018-08-19,8,0,20.44868056
3361,2018-08-20,8,0,21.23694444
3362,2018-08-21,8,0,22.44541667
3363,2018-08-22,8,0,22.09326389
3364,2018-08-23,8,0,20.49034722
3365,2018-08-24,8,0,20.81263889
3366,2018-08-25,8,0,18.22520833
3367,2018-08-26,8,0,17.66576389
3368,2018-08-27,8,0,19.86194444
3369,2018-08-28,8,0,21.01666667
3370,2018-08-29,8,0,20.98138889
3371,2018-08-30,8,0,21.65263889
3372,2018-08-31,8,0,21.04333333
3373,2018-09-01,8,0,20.97631944
3374,2018-09-02,8,0,20.94368056
3375,2018-09-03,8,0,20.389375
3376,2018-09-04,8,0,19.79583333
3377,2018-09-05,8,0,20.22166667
3378,2018-09-06,8,0,21.24368056
3379,2018-08-06,9,0,25.30083333
3380,2018-08-07,9,0,25.58354167
3381,2018-08-08,9,0,26.36243056
3382,2018-08-09,9,0,26.49319444
3383,2018-08-10,9,0,26.01972222
3384,2018-08-11,9,0,23.35777778
3385,2018-08-12,9,0,21.60326389
3386,2018-08-13,9,0,21.53715278
3387,2018-08-14,9,0,22.81916667
3388,2018-08-15,9,0,23.53861111
3389,2018-08-16,9,0,23.71791667
3390,2018-08-17,9,0,22.99965278
3391,2018-08-18,9,0,21.30493056
3392,2018-08-19,9,0,20.27604167
3393,2018-08-20,9,0,21.02145833
3394,2018-08-21,9,0,22.20881944
3395,2018-08-22,9,0,21.84993056
3396,2018-08-23,9,0,20.25888889
3397,2018-08-24,9,0,20.48923611
3398,2018-08-25,9,0,17.96666667
3399,2018-08-26,9,0,17.37166667
3400,2018-08-27,9,0,19.44875
3401,2018-08-28,9,0,20.51805556
3402,2018-08-29,9,0,20.573125
3403,2018-08-30,9,0,21.18236111
3404,2018-08-31,9,0,20.52173611
3405,2018-09-01,9,0,20.39291667
3406,2018-09-02,9,0,20.29847222
3407,2018-09-03,9,0,20.00652778
3408,2018-09-04,9,0,19.38666667
3409,2018-09-05,9,0,19.75534722
3410,2018-09-06,9,0,20.71930556
3411,2018-08-06,10,100,26.49243056
3412,2018-08-07,10,100,26.70513889
3413,2018-08-08,10,100,27.53881944
3414,2018-08-09,10,100,27.64006944
3415,2018-08-10,10,100,27.05930556
3416,2018-08-11,10,100,24.16020833
3417,2018-08-12,10,100,22.531875
3418,2018-08-13,10,100,22.38395833
3419,2018-08-14,10,100,23.76847222
3420,2018-08-15,10,100,24.495
3421,2018-08-16,10,100,24.55263889
3422,2018-08-17,10,100,23.63569444
3423,2018-08-18,10,100,22.07555556
3424,2018-08-19,10,100,21.098125
3425,2018-08-20,10,100,21.95541667
3426,2018-08-21,10,100,23.30041667
3427,2018-08-22,10,100,22.99569444
3428,2018-08-23,10,100,21.306875
3429,2018-08-24,10,100,21.56326389
3430,2018-08-25,10,100,18.80680556
3431,2018-08-26,10,100,18.52284722
3432,2018-08-27,10,100,20.87381944
3433,2018-08-28,10,100,21.8175
3434,2018-08-29,10,100,21.81041667
3435,2018-08-30,10,100,22.32055556
3436,2018-08-31,10,100,21.60659722
3437,2018-09-01,10,100,21.50347222
3438,2018-09-02,10,100,21.41597222
3439,2018-09-03,10,100,20.73798611
3440,2018-09-04,10,100,20.13118056
3441,2018-09-05,10,100,20.70416667
3442,2018-09-06,10,100,21.64166667
3443,2018-08-06,13,300,27.92416667
3444,2018-08-07,13,300,27.99
3445,2018-08-08,13,300,28.72819444
3446,2018-08-09,13,300,28.689375
3447,2018-08-10,13,300,28.21833333
3448,2018-08-11,13,300,25.68631944
3449,2018-08-12,13,300,24.33708333
3450,2018-08-13,13,300,23.74256944
3451,2018-08-14,13,300,25.17604167
3452,2018-08-15,13,300,25.72027778
3453,2018-08-16,13,300,25.71270833
3454,2018-08-17,13,300,24.61743056
3455,2018-08-18,13,300,23.45833333
3456,2018-08-19,13,300,22.49305556
3457,2018-08-20,13,300,23.49659722
3458,2018-08-21,13,300,24.87638889
3459,2018-08-22,13,300,24.56020833
3460,2018-08-23,13,300,22.96506944
3461,2018-08-24,13,300,23.39097222
3462,2018-08-25,13,300,20.38708333
3463,2018-08-26,13,300,20.79548611
3464,2018-08-27,13,300,23.01506944
3465,2018-08-28,13,300,23.63534722
3466,2018-08-29,13,300,23.81708333
3467,2018-08-30,13,300,24.33284722
3468,2018-08-31,13,300,23.69111111
3469,2018-09-01,13,300,23.540625
3470,2018-09-02,13,300,23.25048611
3471,2018-09-03,13,300,21.98055556
3472,2018-09-04,13,300,21.66402778
3473,2018-09-05,13,300,22.41590278
3474,2018-09-06,13,300,23.10069444
3475,2018-08-06,14,0,24.52118056
3476,2018-08-07,14,0,24.73166667
3477,2018-08-08,14,0,25.41159722
3478,2018-08-09,14,0,25.55986111
3479,2018-08-10,14,0,25.24034722
3480,2018-08-11,14,0,23.07472222
3481,2018-08-12,14,0,21.44680556
3482,2018-08-13,14,0,21.16673611
3483,2018-08-14,14,0,22.184375
3484,2018-08-15,14,0,22.77854167
3485,2018-08-16,14,0,22.81333333
3486,2018-08-17,14,0,22.11493056
3487,2018-08-18,14,0,20.69715278
3488,2018-08-19,14,0,19.83534722
3489,2018-08-20,14,0,20.50590278
3490,2018-08-21,14,0,21.46986111
3491,2018-08-22,14,0,21.22145833
3492,2018-08-23,14,0,19.83958333
3493,2018-08-24,14,0,19.98902778
3494,2018-08-25,14,0,17.72944444
3495,2018-08-26,14,0,17.29604167
3496,2018-08-27,14,0,18.87229167
3497,2018-08-28,14,0,19.81972222
3498,2018-08-29,14,0,20.13659722
3499,2018-08-30,14,0,20.798125
3500,2018-08-31,14,0,20.33048611
3501,2018-09-01,14,0,20.10993056
3502,2018-09-02,14,0,19.76993056
3503,2018-09-03,14,0,19.21444444
3504,2018-09-04,14,0,18.491875
3505,2018-09-05,14,0,18.74986111
3506,2018-09-06,14,0,19.71763889
3507,2018-08-06,15,200,26.94479167
3508,2018-08-07,15,200,27.0875
3509,2018-08-08,15,200,27.86527778
3510,2018-08-09,15,200,27.933125
3511,2018-08-10,15,200,27.49430556
3512,2018-08-11,15,200,24.99284722
3513,2018-08-12,15,200,23.42611111
3514,2018-08-13,15,200,22.97305556
3515,2018-08-14,15,200,24.31472222
3516,2018-08-15,15,200,24.940625
3517,2018-08-16,15,200,24.97027778
3518,2018-08-17,15,200,24.064375
3519,2018-08-18,15,200,22.71069444
3520,2018-08-19,15,200,21.71513889
3521,2018-08-20,15,200,22.59354167
3522,2018-08-21,15,200,23.93125
3523,2018-08-22,15,200,23.6525
3524,2018-08-23,15,200,22.05409722
3525,2018-08-24,15,200,22.39951389
3526,2018-08-25,15,200,19.645625
3527,2018-08-26,15,200,19.58659722
3528,2018-08-27,15,200,21.75694444
3529,2018-08-28,15,200,22.64118056
3530,2018-08-29,15,200,22.80763889
3531,2018-08-30,15,200,23.38555556
3532,2018-08-31,15,200,22.73833333
3533,2018-09-01,15,200,22.59319444
3534,2018-09-02,15,200,22.33430556
3535,2018-09-03,15,200,21.29354167
3536,2018-09-04,15,200,20.81979167
3537,2018-09-05,15,200,21.43444444
3538,2018-09-06,15,200,22.30763889
3539,2018-08-06,16,100,25.606875
3540,2018-08-07,16,100,25.76854167
3541,2018-08-08,16,100,26.4975
3542,2018-08-09,16,100,26.67541667
3543,2018-08-10,16,100,26.36840278
3544,2018-08-11,16,100,24.03340278
3545,2018-08-12,16,100,22.30416667
3546,2018-08-13,16,100,21.91756944
3547,2018-08-14,16,100,23.12416667
3548,2018-08-15,16,100,23.7925
3549,2018-08-16,16,100,23.79305556
3550,2018-08-17,16,100,22.98201389
3551,2018-08-18,16,100,21.57618056
3552,2018-08-19,16,100,20.60902778
3553,2018-08-20,16,100,21.38645833
3554,2018-08-21,16,100,22.54902778
3555,2018-08-22,16,100,22.34333333
3556,2018-08-23,16,100,20.85180556
3557,2018-08-24,16,100,21.07013889
3558,2018-08-25,16,100,18.65166667
3559,2018-08-26,16,100,18.23166667
3560,2018-08-27,16,100,20.15958333
3561,2018-08-28,16,100,21.21319444
3562,2018-08-29,16,100,21.46416667
3563,2018-08-30,16,100,22.05055556
3564,2018-08-31,16,100,21.51916667
3565,2018-09-01,16,100,21.34
